-0.751681226115022,0.20596700120558653,0.01410689505869703,-1.1932668354218088,-1.2599747005940432,0.21524304141426606,0.6898312476418966,-1.1946870263548286,-1.7118003706947862
1.427280779368818,-1.8849584405998279,-0.6610951878838272,-0.4734728349088613,0.07865516446215987,-0.3112402094697708,-0.6246219130657523,0.6546773556623442,1.090377411720688
0.26626744533427027,0.2316362810233903,0.543438750389688,1.0586898015353696,-0.5390818341189311,-1.9046641735987768,-0.2770138099063594,-0.8259726801942138,-1.2831214280569856
0.014429822770632606,-1.9525504992762346,-0.06617126393335124,0.6236982585779773,0.5186519684046355,-1.9506114136788844,-0.012815978943626447,0.21242035953449645,1.1590456718550823
-0.9831691070386944,0.3911351392885061,-0.30118352592545294,-0.3433898887271341,0.5542200275182523,0.37707006300088974,0.3600272292846198,-2.065748657340987,-1.106794463565998
0.19580124583147426,-1.170385134725037,1.4036133156207087,0.3801406544096387,-0.8077767905789822,1.2485265192908477,0.669224426266796,-0.7831105917096504,1.8369705577166144
-0.379277492894127,-0.9742285757155563,-1.0300437521227896,-0.7576687171220117,-0.12416326273404397,-1.1385073682447802,0.28197587754918757,-0.634826559183657,1.0417719362862197
-1.7335895095828084,-1.6049106978605607,2.959445458325,-2.2832636340945274,0.4348896856428668,1.7014586560554648,-0.5186421076940175,-0.24048601883766896,1.0934829631027196
-1.1708464367610225,-1.4177242323205896,-0.5362823075559287,0.45823476827892745,-0.8270250834300839,-2.3766463312090087,-1.2230439763485896,2.3632934910185854,-2.3258971483925683
-0.04775832718895974,-0.5076518276904838,0.21725013751916686,0.5527446064366982,0.9141676534589772,-0.976718255393638,0.4214983905048733,1.2091564752991137,0.19240157056074025
-1.2761298324838333,2.1219957366774977,-0.2804768238661525,0.42367057822152615,1.414203514320636,-0.21125986246216968,-0.6668091672768499,-1.354124944930728,-0.9939535690203964
0.14227139095564142,-0.1840113393018099,0.2800826030522242,1.1791904365271908,1.289035617394903,-2.8066924374570767,-0.19337928214815475,1.3403707515998113,-0.8486768715258196
-1.2537547551445554,0.8514346984104642,0.9117088335260066,-0.7568393336991027,-1.4525538101861892,-0.8798959382757383,0.31794862478226527,-0.7974949037208221,-0.4982406885891513
-0.9140453505208519,1.4920372792805892,-0.13741566659393561,-1.2826806234097388,0.7682641785305412,0.6066916760820291,0.5919126468934812,-0.5237679558681574,0.581966910592265
1.330515042657363,-0.5003350477117481,0.41485426590166635,1.4880311354964917,0.5023917000992146,-0.17796091949659856,0.10234407419580377,1.2051774538212994,1.474777753931192
0.8816589660879287,-1.060623515018038,-0.6339931913339006,0.08664133080736164,1.0519118870705824,-0.6167258431812904,0.8074506360311174,-0.6350668923826119,-0.34695888931934943
