0.6066916760820291,-1.6192181822067964,-0.7899023232628019,1.8666983348353612,0.5919126468934812,0.7685812097369961
0.08958521297695517,-0.5001654623125602,-0.47697905608197066,-1.2675717179455812,0.3840391366253417,-1.0700656435503633
2.205478561878616,-1.8468747192607302,-0.1735512305893038,-0.4206225395785202,3.4672082930383024,-0.7173310926105965
-0.14673723169317793,-0.4051196812622198,-0.08272446608515505,0.8896590065466121,-2.8524689389224465,1.331386148929823
0.40389260158422385,-0.5702112384111292,-0.9259870541390299,-0.10806890983308659,-0.02574856029606503,-0.6179800661115505
2.1754018782732305,0.5231287470749172,0.2922113462246324,-1.9438466977330202,-1.5261017313491165,-1.0193474615001583
-0.6179568252005988,-0.8283960485401428,0.35962948632921515,0.0309919126880574,0.7544972166561351,1.0801884681101783
-0.11564639743114681,-0.35188178043617235,-0.33912585407412216,0.22639432017884362,0.3739466571076756,-0.9212392703193706
1.4140452233612628,-0.0999218418937521,0.4783941023053856,0.264321207443785,1.4435626578215592,1.2765027746310096
-0.06617126393335124,-0.012815978943626447,1.1590456718550823,0.6236982585779773,0.014429822770632606,-0.861771030158956
0.9832955117231773,2.959445458325,0.4348896856428668,-1.7335895095828084,0.7057151054281794,-0.7584094499133633
-0.4595157923497441,-0.2804768238661525,1.414203514320636,-1.2761298324838333,-1.7226817406312602,1.1912856722277763
-0.6036976337332144,-0.5189712390302516,0.08469237017128556,-0.5229598993033711,0.35404919413495395,0.563998314539635
-0.07013264319462446,0.9023512926916543,-0.07129280439529873,-0.44593579511935527,-2.0279444461298732,1.418288907816061
0.5055226803506447,-0.357970881761777,-0.44966145425010384,0.1269935102893274,0.6154325513413982,1.6391945877586662
0.14290449857286297,0.7244766722606509,0.31669391296826876,0.6611375101186165,-0.26369882206164547,1.0121399877088575
-1.7691403337220168,-0.4980909881099548,1.276133202503598,1.2612304724524162,1.2485265192908477,0.47977395547112445
4.006612307107418,0.4209187604622733,0.05194298613791378,1.2403460168630118,-1.9506114136788844,-1.1587042979363087
-0.5024445187740819,3.080064069947461,-0.2913232747544997,-0.49770976068243744,0.9087395585400071,-1.0083327624487162
1.0721591272794833,-0.24887480112146151,1.392617439140108,-0.08795645828573219,1.8287947865933312,-0.882518135262734
-1.5703370954075981,-0.18159848851729896,-1.3176422251835684,-0.9492361822631666,1.2588701323114024,-1.2676235440413581
0.7097875667714454,-0.773347452782727,1.3268415613200815,1.5821673102596026,0.5599548296499103,0.7372383039387127
-1.5908565695103964,-1.5703316217891223,0.016157627865928847,-1.3455302126152797,-1.2242751281702389,0.5160008889902716
-0.8798959382757383,1.0615141551518166,0.21555303084726568,0.12616781289447737,0.31794862478226527,0.8068668548120483
0.8820593411426605,-0.13754237947701695,-0.9728244618247768,-0.9874728802423626,0.8262202466447637,-0.8953375015597802
2.1057251161842765,0.181378026524905,0.13614968239101263,0.03213525630891842,-0.07371286700530544,-1.1128658513456644
